Season,TeamID,tm_ts_std,opp_ts_std,tm_efg_std,opp_efg_std
2003,1156,0.06139599895161485,0.07745971200841753,0.07433736115364255,0.0762950183595972
2003,1157,0.09143784830785343,0.07109940516092061,0.09097672880915889,0.06944441278405944
2003,1158,0.07206125081667472,0.06908395132452555,0.07768897459710561,0.07333269585266314
2003,1159,0.08393296247638458,0.07667665404811265,0.08060199252177191,0.08452845983603446
2003,1160,0.08944650350732113,0.06656998851092864,0.0900717117761414,0.07285012540854115
2003,1161,0.06190654803898864,0.09233044218401304,0.07342468555180995,0.09269351774691206
2003,1162,0.06942908693999997,0.07622861167981193,0.08858947833480857,0.08891078023306527
2003,1163,0.06919711749327546,0.07119132972272048,0.0813718058428933,0.07259582238862625
2003,1164,0.09115497688233368,0.07830746889217852,0.09440631081703306,0.0941848130672918
2003,1165,0.08556446112941457,0.07014681766854859,0.09627617871952587,0.07690716478684344
2003,1166,0.0701263065352023,0.06626814169265845,0.08433750567135655,0.07867785582657931
2003,1168,0.07594007603249114,0.07933212893767419,0.077393336897201,0.0850567120333624
2003,1169,0.07974404767717744,0.05496591297819451,0.08658127707090742,0.06949939904239265
2003,1170,0.09364371204396486,0.06298816547842631,0.09346277444755773,0.06712815523584348
2003,1171,0.09261796804133679,0.08733314407800523,0.10116772344227855,0.1040194593367803
2003,1172,0.07933659614762571,0.06352178536676724,0.07802465730611564,0.06467553523617511
2003,1173,0.05690958993539394,0.07061253372524118,0.061492528383068526,0.07267147276263586
2003,1174,0.07022494253793103,0.07057390909971129,0.07653890156369753,0.07938403459418023
2003,1175,0.10856587524956157,0.09094641494670268,0.11534150922257973,0.09308282375342863
2003,1176,0.07277320114265311,0.07320306979458024,0.0819481725793018,0.07140450367536684
2003,1177,0.07512306223142654,0.09239391483295342,0.07621826765887704,0.08723700165813586
2003,1178,0.08185827887969829,0.07800909910197325,0.0851665418236909,0.09126807782996403
2003,1179,0.07190090136983368,0.06525512051350915,0.07126677747469806,0.06720169969782831
2003,1180,0.08007529664804452,0.0592973831348578,0.08824778193180131,0.060613959528167755
2003,1181,0.07277335049747716,0.0738807355637306,0.08194847977815073,0.07352512873134091
2003,1182,0.08142502732358334,0.07802400734038052,0.08511910089783747,0.08783237532484633
2003,1183,0.0838354239718112,0.06403560401775592,0.09152264572084559,0.07358010666548984
2003,1184,0.0732953460703264,0.06473049396226653,0.07818949059792903,0.06598915204067489
2003,1185,0.051654015684041675,0.08000014311595266,0.05589574301047343,0.08554085537026761
2003,1186,0.07096609150008117,0.07234183156012439,0.07233011411778506,0.07498660971966603
2003,1187,0.07460841500532261,0.07180204510658621,0.07722852808000245,0.07600754595673748
2003,1189,0.08379306416277948,0.09021301329272007,0.07758868420317007,0.07966946182049874
2003,1190,0.07229434293827977,0.09100760811013653,0.06810998047926936,0.09727359319549347
2003,1191,0.08362161267423665,0.08972425607419178,0.09382666673545709,0.09237241270413138
2003,1192,0.07566485363331672,0.09121336774770955,0.07759821552134333,0.10091419914735249
2003,1193,0.06881032918623779,0.07688258980662134,0.06694011192111646,0.07528651991266218
2003,1194,0.06919267248807129,0.0784594135242634,0.07640938765161384,0.08052218073347533
2003,1196,0.075352397689542,0.06436620236519883,0.08140765429635188,0.07465349875142907
2003,1197,0.07819439977572147,0.06245795337883721,0.08682372668824055,0.0693955369331508
2003,1198,0.062331111317334806,0.09930424970234195,0.06684330076926788,0.10248798556633437
2003,1199,0.08051955583252572,0.08110712349829961,0.09018199584263296,0.07533465931858524
2003,1200,0.05761734109111526,0.06220034727470972,0.0718029733214494,0.0726671809364305
2003,1201,0.06179253728772087,0.0882622125162021,0.0717343009549968,0.09056369806816413
2003,1202,0.08092222252855803,0.06647838548703569,0.07794004255958328,0.07579681371405975
2003,1203,0.08447457622924813,0.07978885120804999,0.0964277798818024,0.08474343752551167
2003,1204,0.07169030639338947,0.10106491957545544,0.07874675940896686,0.1124073316332652
2003,1205,0.06325967922474134,0.07176021528956265,0.06539372313861605,0.0787987722289246
2003,1206,0.08917531152610017,0.09016722698059126,0.09836535254332195,0.102142672136392
2003,1207,0.06368647321671332,0.09857170461932273,0.07010380805156176,0.09512867968133794
2003,1208,0.07275967169855482,0.07637362243908837,0.07811552754441571,0.07841558134823015
2003,1209,0.08195002307121324,0.0945992647566064,0.08374118623418261,0.10243396563801586
2003,1210,0.07489440160963126,0.07326070643048378,0.07771306064302674,0.07800314460004121
2003,1211,0.0767396624583461,0.06544231071400296,0.080918101456844,0.06744084193337718
2003,1212,0.08892286041274307,0.07216482188026967,0.09273601386168857,0.08026934207478514
2003,1214,0.06736455791508147,0.07185449090613227,0.07599190081931423,0.07701798995769109
2003,1216,0.07776511479017657,0.07318823611489243,0.08581474653038462,0.072746278923555
2003,1217,0.06424046404316706,0.08725935529300795,0.07329196887174846,0.09188618591372198
2003,1218,0.07516938817304698,0.06312850218877494,0.07890404028320426,0.06261654447318935
2003,1219,0.06054872806174395,0.07472594983709148,0.06457285192901029,0.08408371052215355
2003,1220,0.0772248790890903,0.07099530997038167,0.08420516560774874,0.07898163059598289
2003,1221,0.07387617049691403,0.08972645315572161,0.07519277886732287,0.10252419293948581
2003,1222,0.06887892282896813,0.0780165212692339,0.06763660755774699,0.07753236687928705
2003,1224,0.09244228571994727,0.07756164775398897,0.09957032864572289,0.0872638643208262
2003,1225,0.06149817733169259,0.05600808972008485,0.06326012104916424,0.06379506321771714
2003,1226,0.0683349438009755,0.07346241564661274,0.06891779481080394,0.08757824564156892
2003,1227,0.0760131980658928,0.07508321824005328,0.07890620403308575,0.07831929393905045
2003,1228,0.05570594151948935,0.06662632766167692,0.06836426077597191,0.06603358403481596
2003,1229,0.07350151676128107,0.08089155944066936,0.07595026491084152,0.08632240491007645
2003,1231,0.07835171720692452,0.07167675786412006,0.08981716078553852,0.07322678415509412
2003,1232,0.07238930989651778,0.07839893917667445,0.08224329389339953,0.08455379042320549
2003,1233,0.0825804657194142,0.07683414594820628,0.10145760870085932,0.0797757054281646
2003,1234,0.05782250688815706,0.08944416329065606,0.05976843736541428,0.08938484321570875
2003,1235,0.07520440163039663,0.0910093751215836,0.08192497144937591,0.0972535313535116
2003,1236,0.08989700489810863,0.06033442378556051,0.08926917232144474,0.07365044255848205
2003,1237,0.09649334677947333,0.051543421911819196,0.09946255693253934,0.05827253581323851
2003,1238,0.09396605098820535,0.06788594845601031,0.10594368264941502,0.07956332260115012
2003,1239,0.07722076468580498,0.0897200053422991,0.07978681722147056,0.09765517024518798
2003,1240,0.08878041104896915,0.06356329324840573,0.09309872569139545,0.07027094894376748
2003,1241,0.062363989229630226,0.06901144905929756,0.07354789506039061,0.06869735432099644
2003,1242,0.07252686740812278,0.07333074001271125,0.08666030100703473,0.07373488285225498
2003,1243,0.07079056257324415,0.08202083352822732,0.07507088536456764,0.07778735462933627
2003,1245,0.07857643124320284,0.08078029915124652,0.08352225071001174,0.07879951752582731
2003,1246,0.06408354726025567,0.07579948810000586,0.07710258735178294,0.08401289392955841
2003,1247,0.07010513768282545,0.07648524873780614,0.0759527336591048,0.07536093870452412
2003,1248,0.08671600350863269,0.090695538101183,0.09499059263374518,0.09405302028557232
2003,1249,0.08607491794759886,0.07398450285891348,0.09421779207710919,0.07177420991587978
2003,1250,0.09519754169259562,0.09269982363896478,0.0998093466389727,0.09533695100412778
2003,1251,0.07087151295873548,0.08545057103911863,0.06521142618130532,0.09020724400693672
2003,1252,0.06675702706275219,0.07351435100656774,0.07914038115783785,0.08149980763112331
2003,1253,0.07909892502833318,0.0760317314792104,0.08933949529645066,0.087474284920537
2003,1254,0.08891602818932663,0.05573896777556802,0.09401223692915181,0.06707673303894002
2003,1256,0.08561623607397294,0.0712686880021444,0.08468075817963934,0.08677255085324094
2003,1257,0.06916089920217565,0.06494869813879052,0.0823538458531764,0.06418963783168039
2003,1258,0.06431546682532033,0.0751839086873031,0.06296664889558126,0.08785152495528226
2003,1259,0.07738700752461553,0.07307827549258783,0.09024803236574291,0.0808068003404419
2003,1260,0.05947991336270501,0.08585058635788106,0.06352115088895775,0.08899165044166653
2003,1261,0.09477144112305387,0.08503707095218402,0.10043717691246536,0.0848199163624168
2003,1263,0.07878470409738085,0.057472361424060134,0.08360189239413976,0.060281148173246236
2003,1264,0.06519945540797906,0.06113047946724622,0.06995823883589283,0.06429493208589541
2003,1265,0.07880120619468832,0.06496835975828417,0.0754590843106701,0.06752414297861845
2003,1266,0.07435781152141453,0.063382073752016,0.0800942803098056,0.0702707786131977
2003,1267,0.0833323866024453,0.08697463462145176,0.08877983669905663,0.085571258908181
2003,1268,0.0808859993679666,0.08628817089828987,0.08905869798128502,0.08599682928206859
2003,1269,0.08272334260852163,0.09005894577020632,0.07808261974450617,0.1007273601060645
2003,1270,0.06525878396678904,0.08000918132705978,0.07200317888466996,0.08543635325028802
2003,1271,0.10064578594925967,0.06606309148893694,0.10254398103557073,0.07510081458430529
2003,1272,0.06789655600433925,0.07631153182168879,0.08131877520352704,0.07366115374430247
2003,1273,0.07543207242159689,0.08366709776807721,0.07659825723727243,0.08872071607431212
2003,1274,0.06960810066565692,0.10236669229770567,0.06792241213111655,0.09929390261233961
2003,1275,0.0756327628395368,0.08512398951148005,0.08290431036727851,0.09003495446884108
2003,1276,0.08426015943851754,0.07740729239171135,0.09284591024319123,0.07979390467977743
2003,1277,0.07830109076699517,0.07829363370462511,0.08376671870781928,0.08716727426290385
2003,1278,0.07531782890954342,0.07899501032794871,0.08020616407977371,0.08109536682670335
2003,1279,0.06579370859114185,0.10459666618759839,0.07388525715856163,0.11253533273393368
2003,1280,0.06365363591573005,0.09157464791351741,0.07165166307625687,0.09662330859870849
2003,1281,0.07049130863419208,0.06240628097059447,0.07101156009836065,0.07557577702651654
2003,1282,0.08971176569500598,0.07308969769403488,0.1028942827392484,0.08135294447074043
2003,1283,0.0697026186268921,0.06961231222739485,0.07661744751652698,0.07191548673021636
2003,1284,0.07899411070379331,0.08166520253894859,0.08689136140889699,0.09005372975945482
2003,1285,0.07022792904185196,0.09203547786586462,0.07436051703461156,0.10016492545330381
2003,1286,0.07635332510963204,0.08882051711854128,0.08749597546392303,0.09248218473894311
2003,1287,0.07804386974027695,0.09287105283156402,0.0770832400113902,0.09030938396219242
2003,1288,0.07730945044425372,0.08557869780941955,0.09199640661993244,0.09193622907392145
2003,1289,0.09047845106943386,0.07894272021696085,0.09052947042373681,0.08815885718215806
2003,1290,0.07198706320799686,0.06979126583304718,0.07559192409163087,0.06753673930692464
2003,1291,0.07409879759121163,0.06802931171581104,0.07298593290541953,0.07528915476308029
2003,1292,0.07342969749295138,0.06972450124798725,0.0778677590233848,0.07009466129437453
2003,1293,0.07851320504126265,0.07598483118682325,0.08348171451690999,0.07533635039111387
2003,1296,0.07322816657413933,0.08610816657509797,0.07575079872416798,0.0940810641546282
2003,1298,0.07570007517211164,0.09515605367267331,0.07582610630126158,0.09159504635638355
2003,1299,0.058697146977523935,0.0843327642150611,0.060159927223881644,0.09772394188163258
2003,1301,0.08109901599065848,0.07578553038886368,0.0862030985723925,0.07327923248617221
2003,1304,0.054341464438082146,0.0699700377822891,0.06022186127636815,0.08066542653791473
2003,1305,0.0643780957806852,0.05293766492845384,0.06902370165456606,0.06319071364242117
2003,1306,0.07693432846769248,0.07696038853988492,0.08741175103050175,0.07923097648267578
2003,1307,0.08373008296986824,0.08516360718405336,0.08083389795810093,0.08918183060578357
2003,1308,0.06190137798492582,0.06696016574457284,0.06719236979139746,0.060903383349909836
2003,1309,0.06476764884845494,0.05111828019551595,0.068199098597976,0.049423639051940825
2003,1310,0.06945143694888356,0.07022101417936419,0.07826528428358102,0.07147502800659429
2003,1311,0.09889006880800814,0.08567677712994055,0.09508439205886078,0.08877163914294127
2003,1313,0.08873319983596314,0.09265477037528412,0.09414551911027935,0.09463155927036145
2003,1314,0.0675180661519772,0.09155650206487073,0.07266509612421519,0.09647745096695277
2003,1317,0.07327169492983546,0.06355381208337293,0.07156546040019705,0.07471286513469097
2003,1318,0.07956766045928836,0.08552499539033218,0.07378843462250609,0.09013129657033368
2003,1319,0.0699933129031297,0.07655087814884348,0.07438573884371968,0.0832648550434285
2003,1320,0.07274391451049489,0.07417919362806205,0.08321505207430453,0.08674020443003744
2003,1321,0.06422027952934797,0.10463329562582327,0.07412759475902576,0.10872844534358576
2003,1322,0.07531798171839259,0.06955712002434841,0.08053673879685941,0.07932313205421206
2003,1323,0.07257273991274829,0.09016704527758687,0.07560866777711243,0.10127953192842659
2003,1324,0.0804221974453043,0.07641388420361754,0.08384733565482326,0.08496631604454181
2003,1325,0.08782765025005687,0.07132583528894297,0.09439974590736105,0.0807067454985935
2003,1326,0.08242819657672165,0.08655772905309864,0.09085105489130081,0.09071577851428861
2003,1328,0.07933241096989427,0.06706665051450149,0.08548730544533735,0.07444505266237568
2003,1329,0.07116294290215566,0.06888541542106151,0.08602089523356289,0.06778923536106068
2003,1330,0.08310853504447296,0.0705784324963851,0.08029253684099086,0.07521006444247531
2003,1331,0.07503005735284485,0.07172280924592261,0.08121628666364564,0.0729388647928814
2003,1332,0.07241831237325823,0.0818836059403933,0.07701455813938449,0.09554307166864069
2003,1333,0.07591040811849993,0.08291268319462645,0.07850242643032465,0.08589405448767615
2003,1334,0.07651174326512551,0.07939633323777985,0.08546944602425613,0.08570721498455608
2003,1335,0.10013905961054498,0.07582952926616925,0.12104084189835466,0.07839213441629866
2003,1336,0.09213282550386677,0.0784128420778087,0.08922809050569715,0.0827654080703695
2003,1337,0.07650871724676656,0.07588075694815488,0.08210577304208547,0.07856167680065305
2003,1338,0.07269966075671229,0.0828196488267222,0.08674671971774638,0.08058870225652345
2003,1339,0.06764504651606652,0.07546168066911685,0.08025183973916546,0.08149316338073796
2003,1340,0.07570687674810467,0.06873724558096926,0.08169599929995806,0.07140106192082252
2003,1341,0.05615554603453792,0.05879130970283811,0.06297847139115796,0.06263599992162154
2003,1343,0.09998323128636759,0.10602474286769581,0.11370151135075443,0.10628351881758796
2003,1344,0.06611591957455551,0.06799306679780516,0.06623124960905585,0.06820523317287416
2003,1345,0.07708242453283842,0.08079300368860678,0.08361635175041399,0.0812749120040742
2003,1346,0.061942527045922194,0.07665048374535206,0.07761684256009153,0.0869476019548736
2003,1347,0.08192156948610302,0.09297147026895781,0.09299287891673015,0.09614778826963377
2003,1348,0.07163015472692574,0.07682806117098406,0.0771810961847268,0.08451136460876864
2003,1349,0.09100649923089672,0.08987935019523334,0.09668757277182277,0.08737052349259508
2003,1350,0.08633126198203002,0.08376026455917363,0.08855837522503365,0.08632799250624015
2003,1351,0.06431228695307699,0.06756415701235602,0.06516021084268199,0.07046873976349799
2003,1352,0.09279563921461627,0.0760615400920388,0.09293295598642085,0.0782712558389042
2003,1353,0.0819314928897256,0.08174928563699191,0.08527130347818053,0.09321261726435667
2003,1354,0.08277498378735391,0.07402936121830103,0.0960294415003098,0.0753432374896214
2003,1356,0.06232552029220657,0.06752262410145049,0.06476122069940704,0.06758993968025058
2003,1357,0.06904487876135841,0.075935929094435,0.0686382558400252,0.07847650871690717
2003,1358,0.0647958231619193,0.06638315779609354,0.06270956580648666,0.0702823238048181
2003,1359,0.09630084644358435,0.0694576473959423,0.10135954897460087,0.07456973762047027
2003,1360,0.07895809289178071,0.07072878089750838,0.09292213222929814,0.07203330101891685
2003,1361,0.06745580077207877,0.08398902416535282,0.06671021566683466,0.0882252656904224
2003,1362,0.0868637093465501,0.059226825064399,0.09345222618906972,0.06613546451770315
2003,1363,0.05703936696507895,0.07174732123721164,0.05819196879532777,0.06701670532177012
2003,1364,0.07478015328112603,0.09602509325925115,0.08627423102164418,0.09384908105525508
2003,1365,0.07772062636643977,0.06690959665074764,0.08861696636608137,0.07678834412519961
2003,1366,0.06343093711718692,0.07643330053708189,0.07073093774591957,0.0887530755067447
2003,1368,0.07006586362345882,0.07197037066262055,0.07466605036987603,0.09199870366463694
2003,1369,0.07866832925768612,0.0774122692788421,0.08330263074232658,0.08591963131613618
2003,1371,0.07634764860142562,0.08008741461384647,0.08363469560337987,0.08646453007337412
2003,1372,0.07282403498359087,0.08352548954817644,0.09012711946390334,0.08288430830544509
2003,1373,0.06252198493830241,0.06301665987803892,0.07066542302480222,0.06447400480817604
2003,1374,0.07027410592569425,0.07341094508642831,0.08028551845731072,0.07911999392142133
2003,1375,0.05199938930282114,0.07762903276098183,0.05293621304316852,0.0793247468816811
2003,1376,0.07180180821669811,0.0784948090325649,0.07479286893449587,0.08313247546025525
2003,1378,0.07607378041446257,0.08229545565661397,0.07867090715239655,0.08816108606636576
2003,1379,0.07706515466108296,0.07904330084330073,0.06950692302660491,0.0821260788405252
2003,1380,0.06339765999643825,0.08490038639621059,0.0732358754861551,0.08919958266890725
2003,1381,0.08901058939841049,0.08633886399899143,0.09597559595256251,0.09497136971658574
2003,1382,0.07311353531185978,0.0697314589633395,0.08317475987018816,0.08268400534500212
2003,1383,0.09022504901603173,0.06816207852538485,0.09835317898947202,0.07406021620055282
2003,1384,0.08208653720236962,0.09093922820255564,0.08024843434189531,0.09206908543337804
2003,1385,0.07279495298951767,0.061666766497133825,0.07631151806334516,0.0645849885979236
2003,1386,0.07973325821591286,0.07101864044583919,0.09201885909492967,0.06987256871383622
2003,1387,0.0829248116912995,0.08301906318491263,0.08329744584535528,0.08756975833751361
2003,1388,0.06433664970097407,0.06589075850581,0.07123274750188577,0.07328519822867438
2003,1389,0.07954641865851758,0.06774319628031518,0.07976364761089431,0.07673158306819318
2003,1390,0.08285766719988313,0.07400131393727012,0.09204722421805801,0.08106106851257722
2003,1391,0.06133926661436153,0.08788779558113932,0.06241331332752262,0.10435906811766305
2003,1392,0.09810855536768748,0.0718397612955199,0.09547382196706786,0.07681042899669063
2003,1393,0.08448466556172993,0.061467401248415036,0.09188473934582099,0.06278541332523592
2003,1394,0.07590620934181729,0.08184389946795358,0.07727556888275121,0.08364083198650793
2003,1395,0.06873015041912348,0.05680505108070726,0.07236721197932053,0.05920253880500728
2003,1396,0.07338361785547295,0.08409605546097183,0.08262309642462091,0.08258868178329858
2003,1397,0.06385870146210539,0.08376560350705146,0.07677601307563547,0.08490457491096295
2003,1398,0.07749437066719818,0.06434640608692033,0.07805945878304887,0.08223168275294909
2003,1399,0.08529743874881517,0.09658910264721378,0.09011065722536787,0.0962719284160592
2003,1400,0.04456097194411959,0.07110734247497595,0.053570019446709236,0.06984712076312076
2003,1401,0.08776796133507178,0.08611337940835516,0.09036096317048363,0.08597930723205846
2003,1402,0.08399509069653083,0.0698211642920691,0.09108311006430592,0.06827073277592073
2003,1403,0.08364160376805525,0.08885677603455285,0.09149037243425888,0.093741123351453
2003,1404,0.08858154533706457,0.07851466344512972,0.09345989212593066,0.08615802378168994
2003,1405,0.10750114455024748,0.05899729984402019,0.11905527822776783,0.06063675613915312
2003,1406,0.06488893729735686,0.09324240121316506,0.0731498896394741,0.10547369617381454
2003,1407,0.0757569183426891,0.06232690223958559,0.08126704069685,0.06703218162112067
2003,1408,0.08352523058179584,0.09461342568625121,0.08905952993232925,0.09175083924758541
2003,1409,0.051576389442104895,0.07307875584866018,0.06416173499977945,0.07011891530787454
2003,1410,0.07347428419033246,0.10201430223607456,0.07956618808493413,0.1090285742367937
2003,1411,0.0743848771815671,0.09277600930238933,0.07436627130813744,0.10406318275053852
2003,1412,0.0645205918517016,0.08984136479773186,0.06651986084902868,0.09549940849620317
2003,1414,0.06503645709705691,0.08045400617985751,0.07765435769225838,0.09352965623327256
2003,1415,0.07293809908051267,0.07159002821462758,0.09180032858318145,0.07325771456086136
2003,1416,0.08404017080706971,0.06623141444336102,0.08546751121898474,0.062229433122035244
2003,1417,0.08207917076298546,0.07788133570396256,0.08950954193199857,0.08805191689460225
2003,1418,0.06574035696304616,0.0812780507665771,0.0734705509329445,0.07946082175796357
2003,1419,0.060264396754897157,0.1002541813725908,0.06146433187361599,0.11347431486918998
2003,1420,0.069420082897978,0.09892945571870021,0.0746436665386269,0.11275390983174072
2003,1421,0.0785105586567154,0.06639472853523089,0.08345382587394427,0.07817162566949405
2003,1422,0.06340662547194025,0.07577357256121664,0.06371267515249189,0.07504643926988451
2003,1423,0.06664703720733083,0.0848472030945036,0.07198966291616564,0.08876568753434162
2003,1424,0.07330658153974577,0.08487969293570169,0.08319223877993433,0.08348801772035468
2003,1425,0.0691741848622989,0.08862353408097261,0.07514813917167062,0.10407337749313014
2003,1426,0.08056504927323023,0.08813923915079097,0.08351401194999802,0.09281247547841356
2003,1427,0.10346710643913831,0.0659089035161582,0.1069355251192315,0.06851749040353956
2003,1428,0.07839828039698586,0.07342896920385618,0.07447848868136012,0.0628235953129199
2003,1429,0.06053379750329273,0.05962004880476814,0.06381926194960762,0.06754569051718859
2003,1431,0.08962098750650278,0.05621066916089981,0.09146563181526957,0.06479379636036876
2003,1433,0.06935127200162067,0.06580931037601857,0.07401757752100295,0.06324549527527197
2003,1434,0.07996340281654324,0.08278926607507782,0.09605007558591443,0.09451078614547496
2003,1435,0.09811013628366459,0.085812115379553,0.10258016766175705,0.09899055296154623
2003,1436,0.0823844371385563,0.0610893472144834,0.08623324648250541,0.06446539806750787
2003,1437,0.08278102586885037,0.08800575854418675,0.08241848981029223,0.08453911062837222
2003,1438,0.07517164054282095,0.07908489572736609,0.0811787191179934,0.0724502725719417
2003,1439,0.06807711872236857,0.10054100110861959,0.06970011794942496,0.10663241083211113
2003,1440,0.07288005164073383,0.0663516636892154,0.08024413554797888,0.08484239796834392
2003,1441,0.06944998763420898,0.07680534876336348,0.0706663880268679,0.07549607526516584
2003,1442,0.07027029201392189,0.05953271035906692,0.07029897119208825,0.07240006440095148
2003,1443,0.06608182839025435,0.09887341028817886,0.0710367053796224,0.1002233705305278
2003,1444,0.0660516803371311,0.08147776154416114,0.06937828178663316,0.08816485778169007
2003,1447,0.09489261521838485,0.09286469416104239,0.10038055880023396,0.10055129687827302
2003,1448,0.0646887539567692,0.0801825816143425,0.07384120218079518,0.083003554505987
2003,1449,0.07393535476957043,0.07890463487305918,0.07824715197227884,0.08525465264246859
2003,1450,0.07423757819186576,0.09197124384559031,0.08138238579758111,0.09542123497943798
2003,1451,0.07448565702839564,0.05374803104305052,0.09267979023718247,0.062210546453850935
2003,1452,0.09120092307226933,0.08753044352450698,0.09437576628411548,0.09207409509769134
2003,1453,0.07729986622591764,0.07229195101006948,0.07143467647963755,0.08421025272836596
2003,1454,0.05632991625732721,0.0578488952302426,0.06095756547903668,0.0711816203373974
2003,1455,0.07553794222262768,0.07799962870222647,0.08080066687287536,0.07727518474597933
2003,1456,0.07825326984857349,0.07550895585411777,0.08058852679058012,0.0794841009552256
2003,1457,0.09486262756414256,0.06044623807641377,0.09695815143097516,0.0715801902136752
2003,1458,0.07912472605135425,0.07056920196241832,0.07945880211985863,0.06969893696596047
2003,1459,0.06541381268146414,0.06856777904931122,0.07766651762082755,0.07695928108752585
2003,1460,0.07537822881201552,0.08388706652949891,0.08223851015495344,0.09621106378187211
2003,1461,0.07667107873417527,0.06860633698829292,0.08742993446483094,0.0723442638695441
2003,1462,0.07618657960402395,0.07043302573847113,0.07143507103067893,0.07672767303315188
2003,1463,0.07739176168890836,0.07806492406741201,0.08474128964597906,0.07479394022801085
2003,1464,0.05431092344766007,0.07594810660512033,0.05624415532132752,0.07497464307793109
2004,1102,0.10599228093286088,0.08535151225286594,0.1068410207786772,0.08574257419587676
2004,1103,0.08291663173471188,0.08721939351928165,0.08373243739777211,0.09495453228258022
2004,1104,0.05719305283349808,0.08683534806316541,0.06236455199269352,0.08964092248258988
2004,1105,0.07303256011354733,0.08217735462959677,0.0739126272399056,0.08727925422302656
