Season,TeamID,tm_ft_pct
2003,1204,0.6414762741652021
2003,1205,0.699438202247191
2003,1206,0.6787564766839378
2003,1207,0.7335127860026918
2003,1208,0.714041095890411
2003,1209,0.710091743119266
2003,1210,0.6773648648648649
2003,1211,0.7212041884816754
2003,1212,0.6989690721649484
2003,1214,0.6607407407407407
2003,1216,0.63668430335097
2003,1217,0.6782608695652174
2003,1218,0.6870967741935484
2003,1219,0.6484517304189436
2003,1220,0.5883495145631068
2003,1221,0.705607476635514
2003,1222,0.6596736596736597
2003,1224,0.6877828054298643
2003,1225,0.7025316455696202
2003,1226,0.6441281138790036
2003,1227,0.5975232198142415
2003,1228,0.7225130890052356
2003,1229,0.7036199095022625
2003,1231,0.712707182320442
2003,1232,0.6850220264317181
2003,1233,0.7161572052401747
2003,1234,0.7176656151419558
2003,1235,0.6780684104627767
2003,1236,0.7009966777408638
2003,1237,0.7016574585635359
2003,1238,0.6838905775075987
2003,1239,0.6605504587155964
2003,1240,0.6775777414075287
2003,1241,0.6710526315789473
2003,1242,0.6657458563535912
2003,1243,0.6288492706645057
2003,1245,0.7126245847176079
2003,1246,0.706766917293233
2003,1247,0.7305389221556886
2003,1248,0.7080745341614907
2003,1249,0.6797853309481217
2003,1250,0.7292929292929293
2003,1251,0.7393767705382436
2003,1252,0.7286821705426356
2003,1253,0.7084942084942085
2003,1254,0.6752577319587629
2003,1256,0.6949152542372882
2003,1257,0.6958831341301461
2003,1258,0.7091633466135459
2003,1259,0.6858552631578947
2003,1260,0.7269938650306749
2003,1261,0.6477272727272727
2003,1263,0.6550218340611353
2003,1264,0.7864357864357865
2003,1265,0.778169014084507
2003,1266,0.7700453857791225
2003,1267,0.7735191637630662
2003,1268,0.7036423841059603
2003,1269,0.6347305389221557
2003,1270,0.6831501831501832
2003,1271,0.7324561403508771
2003,1272,0.6536144578313253
2003,1273,0.6936936936936937
2003,1274,0.7173524150268337
2003,1275,0.6927966101694916
2003,1276,0.7401574803149606
2003,1277,0.7346938775510204
2003,1278,0.6993464052287581
2003,1279,0.7264325323475046
2003,1280,0.6767485822306238
2003,1281,0.6589698046181173
2003,1282,0.6513409961685823
2003,1283,0.667687595712098
2003,1284,0.6849087893864013
2003,1285,0.7051039697542533
2003,1286,0.7145877378435518
2003,1287,0.7571428571428571
2003,1288,0.6490963855421686
2003,1289,0.632295719844358
2003,1290,0.7013274336283186
2003,1291,0.6964618249534451
2003,1292,0.6806083650190115
2003,1293,0.7101167315175098
2003,1296,0.6527377521613833
2003,1298,0.6551020408163265
2003,1299,0.5852631578947368
2003,1301,0.7703583061889251
2003,1304,0.6471600688468159
2003,1305,0.7127532777115614
2003,1306,0.6196136701337296
2003,1307,0.7373913043478261
2003,1308,0.7375415282392026
2003,1309,0.6754966887417219
2003,1310,0.6852103120759837
2003,1311,0.6651162790697674
2003,1313,0.6455696202531646
2003,1314,0.6622516556291391
2003,1317,0.7102803738317757
2003,1318,0.6843910806174958
2003,1319,0.640495867768595
2003,1320,0.6790393013100436
2003,1321,0.6975425330812854
2003,1322,0.630718954248366
2003,1323,0.7598870056497176
2003,1324,0.6903323262839879
2003,1325,0.6813922356091031
2003,1326,0.7094133697135061
2003,1328,0.7078853046594982
2003,1329,0.6512345679012346
2003,1330,0.7023593466424682
2003,1331,0.7459379615952733
2003,1332,0.7760968229954615
2003,1333,0.6841243862520459
2003,1334,0.709278350515464
2003,1335,0.7021696252465484
2003,1336,0.735632183908046
2003,1337,0.7238658777120316
2003,1338,0.6359649122807017
2003,1339,0.729818780889621
2003,1340,0.6713426853707415
2003,1341,0.6983655274888558
2003,1343,0.6870588235294117
2003,1344,0.7862068965517242
2003,1345,0.7507002801120448
2003,1346,0.6827697262479872
2003,1347,0.6714285714285714
2003,1348,0.6685552407932012
2003,1349,0.7457044673539519
2003,1350,0.7018867924528301
2003,1351,0.733615221987315
2003,1352,0.7175732217573222
2003,1353,0.656934306569343
2003,1354,0.6989664082687338
2003,1356,0.7061855670103093
2003,1357,0.7073170731707317
2003,1358,0.710236220472441
2003,1359,0.7258485639686684
2003,1360,0.6580732700135685
2003,1361,0.6806569343065694
2003,1362,0.7145877378435518
2003,1363,0.628
2003,1364,0.7401315789473685
2003,1365,0.67984934086629
2003,1366,0.6008316008316008
2003,1368,0.6756756756756757
2003,1369,0.7288503253796096
2003,1371,0.6914191419141914
2003,1372,0.718381112984823
2003,1373,0.7208994708994709
2003,1374,0.710562414266118
2003,1375,0.6927835051546392
2003,1376,0.6827852998065764
2003,1378,0.6377358490566037
2003,1379,0.6870451237263464
2003,1380,0.6270833333333333
2003,1381,0.7169421487603306
2003,1382,0.7592592592592593
2003,1383,0.6931818181818182
2003,1384,0.6786355475763016
2003,1385,0.6645569620253164
2003,1386,0.6828046744574291
2003,1387,0.6626984126984127
2003,1388,0.7098150782361309
2003,1389,0.7096153846153846
2003,1390,0.6754658385093167
2003,1391,0.7466918714555766
2003,1392,0.6865148861646234
2003,1393,0.6934306569343066
2003,1394,0.7334384858044164
2003,1395,0.6813186813186813
2003,1396,0.6688311688311688
2003,1397,0.7277676950998185
2003,1398,0.6666666666666666
2003,1399,0.7215189873417721
2003,1400,0.7147147147147147
2003,1401,0.6904761904761905
2003,1402,0.7068403908794788
2003,1403,0.6605960264900662
2003,1404,0.6767895878524945
2003,1405,0.6642066420664207
2003,1406,0.7088305489260143
2003,1407,0.6877133105802048
2003,1408,0.6654478976234004
2003,1409,0.7271214642262895
2003,1410,0.5938104448742747
2003,1411,0.6199524940617577
2003,1412,0.6720257234726688
2003,1414,0.7321131447587355
2003,1415,0.7276785714285714
2003,1416,0.7342995169082126
2003,1417,0.6972318339100346
2003,1418,0.6596774193548387
2003,1419,0.6119402985074627
2003,1420,0.6704761904761904
2003,1421,0.7627677100494233
2003,1422,0.72
2003,1423,0.6886446886446886
2003,1424,0.7121418826739427
2003,1425,0.6992248062015504
2003,1426,0.6746765249537893
2003,1427,0.7090301003344481
2003,1428,0.7039007092198581
2003,1429,0.7182866556836903
2003,1431,0.6790606653620352
2003,1433,0.7088607594936709
2003,1434,0.6551724137931034
2003,1435,0.6950998185117967
2003,1436,0.6578483245149912
2003,1437,0.7125748502994012
2003,1438,0.6581196581196581
2003,1439,0.665086887835703
2003,1440,0.6463157894736842
2003,1441,0.754880694143167
2003,1442,0.6652173913043479
2003,1443,0.6620795107033639
2003,1444,0.6914728682170542
2003,1447,0.7290969899665551
2003,1448,0.7525906735751295
2003,1449,0.6643478260869565
2003,1450,0.7037037037037037
2003,1451,0.7342281879194631
2003,1452,0.6421267893660532
2003,1453,0.7326892109500805
2003,1454,0.6905132192846034
2003,1455,0.7325769854132901
2003,1456,0.6941649899396378
2003,1457,0.6357615894039735
2003,1458,0.7411347517730497
2003,1459,0.6830357142857143
2003,1460,0.7055555555555556
2003,1461,0.6948130277442702
2003,1462,0.746922024623803
2003,1463,0.7425149700598802
2003,1464,0.6551724137931034
2004,1102,0.7090909090909091
2004,1103,0.6453488372093024
2004,1104,0.6987381703470031
2004,1105,0.688953488372093
2004,1106,0.6572700296735905
2004,1107,0.7379134860050891
2004,1108,0.6773648648648649
2004,1110,0.67601246105919
2004,1111,0.6404494382022472
2004,1112,0.786053882725832
2004,1113,0.7352150537634409
2004,1114,0.7155297532656023
2004,1115,0.6379746835443038
2004,1116,0.6793760831889082
2004,1117,0.7337883959044369
2004,1119,0.6635514018691588
2004,1120,0.6625441696113075
2004,1122,0.6892138939670932
2004,1123,0.7364341085271318
2004,1124,0.6966067864271457
2004,1125,0.6923076923076923
2004,1126,0.6991341991341992
2004,1127,0.639261744966443
2004,1128,0.6950092421441775
2004,1129,0.739424703891709
2004,1130,0.6786632390745502
2004,1131,0.6926070038910506
2004,1132,0.7687595712098009
2004,1133,0.7245762711864406
2004,1135,0.702928870292887
2004,1137,0.6612612612612613
2004,1138,0.6726998491704375
2004,1139,0.7612293144208038
2004,1140,0.729064039408867
2004,1141,0.6758147512864494
2004,1142,0.6943907156673114
2004,1143,0.6275752773375595
2004,1144,0.6602687140115163
2004,1145,0.6235294117647059
2004,1147,0.7137745974955277
2004,1148,0.6405109489051095
2004,1149,0.6430446194225722
2004,1150,0.6447876447876448
2004,1151,0.7367549668874173
2004,1152,0.6962616822429907
2004,1153,0.6676176890156919
2004,1154,0.6938775510204082
2004,1155,0.6310077519379845
2004,1156,0.643979057591623
2004,1157,0.7028688524590164
2004,1158,0.7076124567474048
2004,1159,0.6918604651162791
2004,1160,0.6286549707602339
2004,1161,0.7150837988826816
2004,1162,0.707983193277311
2004,1163,0.616191904047976
2004,1164,0.6693418940609952
2004,1165,0.6782006920415224
2004,1166,0.6996587030716723
2004,1168,0.6830985915492958
2004,1169,0.7302631578947368
2004,1170,0.6741379310344827
2004,1171,0.7139107611548556
2004,1172,0.7161410018552876
2004,1173,0.670028818443804
2004,1174,0.6907051282051282
2004,1175,0.6923076923076923
2004,1176,0.6898496240601504
2004,1177,0.7038834951456311
2004,1178,0.6932270916334662
2004,1179,0.6771300448430493
2004,1180,0.6725043782837128
2004,1181,0.7313237221494102
2004,1182,0.6794019933554817
2004,1183,0.6973995271867612
2004,1184,0.6465798045602605
2004,1185,0.6588785046728972
2004,1186,0.7034482758620689
2004,1187,0.6513470681458003
2004,1189,0.7017167381974249
2004,1190,0.6773700305810397
2004,1191,0.6619217081850534
2004,1192,0.6919739696312365
2004,1193,0.7370967741935484
2004,1194,0.6556701030927835
2004,1196,0.7525252525252525
2004,1197,0.7133152173913043
2004,1198,0.6427015250544662
2004,1199,0.6889279437609842
2004,1200,0.5773195876288659
2004,1201,0.6995798319327731
2004,1202,0.7074569789674953
2004,1203,0.7156105100463679
2004,1204,0.6903633491311216
2004,1205,0.7255936675461742
2004,1206,0.6792452830188679
2004,1207,0.7137870855148342
2004,1208,0.7039764359351989
2004,1209,0.7248062015503876
2004,1210,0.6929347826086957
2004,1211,0.7562408223201175
2004,1212,0.6153846153846154
2004,1214,0.673134328358209
2004,1216,0.6611570247933884
2004,1217,0.708256880733945
2004,1218,0.7289156626506024
2004,1219,0.6306451612903226
2004,1220,0.644891122278057
2004,1221,0.5823223570190641
2004,1222,0.6327800829875518
2004,1224,0.6576200417536534
2004,1225,0.7243150684931506
2004,1226,0.6436170212765957
2004,1227,0.6341107871720116
2004,1228,0.6960600375234521
2004,1229,0.6852589641434262
2004,1231,0.7236842105263158
2004,1232,0.6450892857142857
2004,1233,0.6542635658914728
2004,1234,0.6666666666666666
2004,1235,0.6424870466321243
2004,1236,0.6463963963963963
2004,1237,0.7097203728362184
2004,1238,0.6736214605067065
2004,1239,0.6793760831889082
2004,1240,0.6564195298372514
2004,1241,0.6909871244635193
2004,1242,0.706953642384106
2004,1243,0.6808149405772496
2004,1245,0.7182835820895522
2004,1246,0.6962457337883959
2004,1247,0.7011686143572621
2004,1248,0.7158081705150977
2004,1249,0.6901408450704225
2004,1250,0.7171171171171171
2004,1251,0.6832504145936982
2004,1252,0.6475694444444444
2004,1253,0.650294695481336
2004,1254,0.6568144499178982
2004,1256,0.6559322033898305
2004,1257,0.7484076433121019
2004,1258,0.691683569979716
2004,1259,0.6597938144329897
2004,1260,0.6514195583596214
2004,1261,0.6515151515151515
2004,1263,0.717948717948718
2004,1264,0.7595772787318362
2004,1265,0.6505747126436782
2004,1266,0.7537190082644628
2004,1267,0.6942857142857143
2004,1268,0.6264591439688716
2004,1269,0.6324626865671642
2004,1270,0.7190226876090751
2004,1271,0.6980108499095841
2004,1272,0.6615384615384615
2004,1273,0.6885521885521886
2004,1274,0.7088122605363985
2004,1275,0.7011884550084889
2004,1276,0.7034596375617792
2004,1277,0.7693661971830986
2004,1278,0.7142857142857143
2004,1279,0.6504065040650406
2004,1280,0.662704309063893
2004,1281,0.710691823899371
2004,1282,0.6923076923076923
2004,1283,0.6872037914691943
2004,1284,0.7463126843657817
2004,1285,0.7012522361359571
2004,1286,0.640926640926641
2004,1287,0.7491961414790996
2004,1288,0.6203125
2004,1290,0.640973630831643
2004,1291,0.6890130353817505
2004,1292,0.6882911392405063
2004,1293,0.7133956386292835
2004,1296,0.6540362438220758
2004,1298,0.5831325301204819
2004,1299,0.563973063973064
2004,1301,0.7982456140350878
2004,1304,0.720508166969147
2004,1305,0.7144846796657381
2004,1306,0.6590909090909091
2004,1307,0.7264325323475046
2004,1308,0.7018633540372671
2004,1309,0.6473149492017417
2004,1310,0.7444574095682613
2004,1311,0.6806167400881057
2004,1313,0.7184466019417476
2004,1314,0.6797752808988764
2004,1317,0.6404682274247492
2004,1318,0.646551724137931
2004,1319,0.7288732394366197
2004,1320,0.7352941176470589
2004,1321,0.6680761099365751
2004,1322,0.6542372881355932
2004,1323,0.7237762237762237
2004,1324,0.6464174454828661
2004,1325,0.7210982658959537
2004,1326,0.6491754122938531
2004,1328,0.6644295302013423
2004,1329,0.6953846153846154
2004,1330,0.7196581196581197
2004,1331,0.7590987868284229
2004,1332,0.7299651567944251
2004,1333,0.7005347593582888
2004,1334,0.7376093294460642
2004,1335,0.687984496124031
2004,1336,0.6618257261410788
2004,1337,0.7155172413793104
2004,1338,0.6523076923076923
2004,1339,0.7197106690777577
2004,1340,0.6620450606585788
2004,1341,0.6251874062968515
2004,1343,0.7116279069767442
2004,1344,0.716636197440585
2004,1345,0.739344262295082
2004,1346,0.7002012072434608
2004,1347,0.6252252252252253
2004,1348,0.6740506329113924
2004,1349,0.7120343839541547
2004,1350,0.7244094488188977
2004,1351,0.7027027027027027
2004,1352,0.7551440329218106
2004,1353,0.7065026362038664
2004,1354,0.721183800623053
2004,1356,0.6878504672897197
2004,1357,0.6717267552182163
2004,1358,0.6964618249534451
2004,1359,0.6918604651162791
2004,1360,0.6764705882352942
2004,1361,0.7044534412955465
2004,1362,0.6424682395644283
2004,1363,0.6634844868735084
2004,1364,0.6660746003552398
2004,1365,0.6931034482758621
2004,1366,0.5671641791044776
2004,1368,0.6746411483253588
2004,1369,0.7041036717062635
2004,1371,0.7168784029038112
2004,1372,0.7020833333333333
2004,1373,0.6796267496111975
2004,1374,0.6715867158671587
2004,1375,0.6496350364963503
2004,1376,0.6735905044510386
2004,1378,0.653558052434457
2004,1379,0.6666666666666666
2004,1380,0.6243654822335025
2004,1381,0.6666666666666666
2004,1382,0.7149321266968326
2004,1383,0.6646825396825397
2004,1384,0.7317073170731707
2004,1385,0.6412037037037037
2004,1386,0.7027522935779816
2004,1387,0.7013888888888888
2004,1388,0.7219796215429404
2004,1389,0.7014705882352941
2004,1390,0.752
2004,1391,0.6985294117647058
2004,1392,0.6887417218543046
2004,1393,0.6363636363636364
2004,1394,0.7188841201716738
2004,1395,0.6759689922480621
2004,1396,0.6473779385171791
2004,1397,0.7240356083086054
2004,1398,0.6898263027295285
2004,1399,0.725
2004,1400,0.6755952380952381
2004,1401,0.6844583987441131
2004,1402,0.715962441314554
2004,1403,0.7377049180327869
2004,1404,0.6705653021442495
2004,1405,0.7208588957055214
2004,1406,0.6625874125874126
2004,1407,0.717479674796748
2004,1408,0.6462093862815884
2004,1409,0.6654411764705882
2004,1410,0.6991150442477876
2004,1411,0.649746192893401
2004,1412,0.6539130434782608
2004,1414,0.6878306878306878
2004,1415,0.7159090909090909
2004,1416,0.722567287784679
2004,1417,0.6415094339622641
2004,1418,0.6866537717601547
2004,1419,0.6458333333333334
2004,1420,0.6260330578512396
2004,1421,0.6666666666666666
2004,1422,0.7341513292433538
2004,1423,0.6759776536312849
2004,1424,0.6991279069767442
2004,1425,0.6625386996904025
2004,1426,0.7361319340329835
2004,1427,0.7019374068554396
2004,1428,0.7134831460674157
2004,1429,0.7113970588235294
2004,1431,0.7464589235127479
2004,1433,0.6039933444259568
2004,1434,0.7110799438990182
2004,1435,0.7128874388254486
2004,1436,0.6788990825688074
2004,1437,0.7324414715719063
2004,1438,0.6796536796536796
2004,1439,0.5987748851454824
2004,1440,0.6197530864197531
2004,1441,0.7307032590051458
2004,1442,0.7021630615640599
2004,1443,0.6187290969899666
2004,1444,0.7202797202797203
2004,1447,0.6565495207667732
2004,1448,0.7131474103585658
2004,1449,0.713527851458886
2004,1450,0.7608695652173914
2004,1451,0.7056
2004,1452,0.6973415132924335
2004,1453,0.7281021897810219
2004,1454,0.7045454545454546
2004,1455,0.7367576243980738
2004,1456,0.6971608832807571
2004,1457,0.6978967495219885
2004,1458,0.7169517884914464
2004,1459,0.6282527881040892
2004,1460,0.7024647887323944
2004,1461,0.6736672051696284
2004,1462,0.679160419790105
2004,1463,0.667420814479638
2004,1464,0.6752
2005,1102,0.7282321899736148
2005,1103,0.6824561403508772
2005,1104,0.7335243553008596
2005,1105,0.6135135135135135
2005,1106,0.649331352154532
2005,1107,0.7223168654173765
2005,1108,0.5949152542372881
2005,1110,0.7130977130977131
2005,1111,0.6567796610169492
2005,1112,0.7783171521035599
2005,1113,0.715046604527297
2005,1114,0.7300380228136882
2005,1115,0.6538461538461539
2005,1116,0.6629746835443038
2005,1117,0.6632124352331606
2005,1119,0.7640449438202247
2005,1120,0.7256944444444444
2005,1122,0.6797385620915033
2005,1123,0.6835664335664335
2005,1124,0.7001972386587771
2005,1125,0.6761061946902654
2005,1126,0.6007604562737643
2005,1127,0.6564299424184261
2005,1128,0.7223088923556942
2005,1129,0.6835016835016835
2005,1130,0.7129909365558912
2005,1131,0.6709323583180987
2005,1132,0.7543186180422264
2005,1133,0.7105719237435009
2005,1135,0.6962457337883959
2005,1137,0.6978193146417445
2005,1138,0.6877828054298643
2005,1139,0.7439024390243902
2005,1140,0.7163265306122449
2005,1141,0.6907630522088354
2005,1142,0.7459016393442623
2005,1143,0.6271186440677966
2005,1144,0.6222664015904572
2005,1145,0.6888888888888889
2005,1147,0.7073684210526315
2005,1148,0.7323135755258127
2005,1149,0.6376470588235295
2005,1150,0.6843575418994413
2005,1151,0.6728110599078341
2005,1152,0.6225749559082893
2005,1153,0.6929510155316607
2005,1154,0.632295719844358
2005,1155,0.600864553314121
2005,1156,0.702258726899384
2005,1157,0.6427015250544662
2005,1158,0.7150537634408602
2005,1159,0.7099236641221374
2005,1160,0.626057529610829
2005,1161,0.7336683417085427
2005,1162,0.6988188976377953
2005,1163,0.6972602739726027
2005,1164,0.6907993966817496
2005,1165,0.7481662591687042
2005,1166,0.7279752704791345
2005,1168,0.6796875
2005,1169,0.7128279883381924
2005,1170,0.697324414715719
2005,1171,0.6412213740458015
2005,1172,0.7427466150870407
2005,1173,0.7225433526011561
2005,1174,0.6548821548821548
2005,1175,0.7447129909365559
2005,1176,0.7014134275618374
2005,1177,0.6733212341197822
2005,1178,0.6528301886792452
2005,1179,0.7227586206896551
2005,1180,0.6750788643533123
2005,1181,0.7121820615796519
2005,1182,0.7643312101910829
2005,1183,0.7368421052631579
2005,1184,0.6645569620253164
2005,1185,0.6941935483870968
2005,1186,0.660377358490566
2005,1187,0.6273504273504273
2005,1189,0.6288848263254113
2005,1190,0.6828282828282828
2005,1191,0.6697080291970803
2005,1192,0.6699029126213593
2005,1193,0.7231040564373897
2005,1194,0.6422628951747088
2005,1196,0.6994047619047619
2005,1197,0.6560509554140127
2005,1198,0.650137741046832
2005,1199,0.6677685950413224
2005,1200,0.6417910447761194
2005,1201,0.6521008403361345
2005,1202,0.6938271604938272
2005,1203,0.7031019202363368
2005,1204,0.7224806201550388
2005,1205,0.7093023255813954
2005,1206,0.6947852760736196
2005,1207,0.7019438444924406
2005,1208,0.6338028169014085
2005,1209,0.7050209205020921
2005,1210,0.6866566716641679
2005,1211,0.7463672391017173
2005,1212,0.6174496644295302
2005,1214,0.6130434782608696
2005,1216,0.6293706293706294
2005,1217,0.7048872180451128
2005,1218,0.6610878661087866
2005,1219,0.6525821596244131
2005,1220,0.6527331189710611
2005,1221,0.660958904109589
2005,1222,0.6374172185430463
2005,1224,0.6735849056603773
2005,1225,0.6348837209302326
2005,1226,0.6917562724014337
2005,1227,0.6827852998065764
2005,1228,0.7243816254416962
2005,1229,0.6558558558558558
2005,1231,0.714795008912656
2005,1232,0.6987381703470031
2005,1233,0.7075862068965517
2005,1234,0.6888888888888889
2005,1235,0.6912751677852349
2005,1236,0.6431535269709544
2005,1237,0.70042194092827
2005,1238,0.6766561514195584
2005,1239,0.6439267886855241
2005,1240,0.7051792828685259
2005,1241,0.6556521739130434
2005,1242,0.6897106109324759
2005,1243,0.6832740213523132
2005,1245,0.6900175131348512
2005,1246,0.6635514018691588
2005,1247,0.727810650887574
2005,1248,0.7341549295774648
2005,1249,0.682089552238806
2005,1250,0.7058823529411765
2005,1251,0.640194489465154
2005,1252,0.6609195402298851
2005,1253,0.6594911937377691
2005,1254,0.6648648648648648
2005,1255,0.6288888888888889
2005,1256,0.621283255086072
2005,1257,0.7282321899736148
2005,1258,0.7334669338677354
2005,1259,0.6646341463414634
2005,1260,0.6923076923076923
2005,1261,0.7300150829562594
2005,1263,0.715261958997722
2005,1264,0.6813725490196079
2005,1265,0.677536231884058
2005,1266,0.7114093959731543
2005,1267,0.7109929078014184
2005,1268,0.7294281729428173
2005,1269,0.6742857142857143
2005,1270,0.6925925925925925
2005,1271,0.6088495575221239
2005,1272,0.6853396901072706
2005,1273,0.6742556917688266
2005,1274,0.6731898238747553
2005,1275,0.6752475247524753
2005,1276,0.7216890595009597
2005,1277,0.775438596491228
2005,1278,0.7074303405572755
2005,1279,0.608786610878661
2005,1280,0.6657718120805369
2005,1281,0.6811377245508982
2005,1282,0.6883116883116883
2005,1283,0.7352941176470589
2005,1284,0.7706422018348624
2005,1285,0.6788321167883211
2005,1286,0.6762589928057554
2005,1287,0.7562642369020501
2005,1288,0.6171328671328671
2005,1290,0.6796338672768879
2005,1291,0.663135593220339
2005,1292,0.702660406885759
2005,1293,0.6430107526881721
2005,1294,0.6493212669683258
2005,1296,0.748
2005,1298,0.6534351145038167
2005,1299,0.6158833063209076
2005,1301,0.6956521739130435
2005,1304,0.6596774193548387
2005,1305,0.7062937062937062
2005,1306,0.6748466257668712
2005,1307,0.6773743016759777
2005,1308,0.6712598425196851
2005,1309,0.6318407960199005
2005,1310,0.7577319587628866
2005,1311,0.745697896749522
2005,1313,0.6291946308724832
2005,1314,0.7349537037037037
2005,1317,0.702020202020202
2005,1318,0.7119856887298748
2005,1319,0.7132987910189983
2005,1320,0.6977611940298507
2005,1321,0.6099585062240664
2005,1322,0.6919889502762431
2005,1323,0.7204301075268817
2005,1324,0.6622950819672131
2005,1325,0.6997422680412371
2005,1326,0.6556701030927835
2005,1328,0.6844660194174758
2005,1329,0.7726495726495727
2005,1330,0.6880733944954128
2005,1331,0.7205240174672489
2005,1332,0.6548821548821548
2005,1333,0.7257142857142858
2005,1334,0.7461928934010152
2005,1335,0.6619047619047619
2005,1336,0.6976744186046512
2005,1337,0.6604850213980028
2005,1338,0.6570561456752656
2005,1339,0.6970633693972179
2005,1340,0.6489208633093525
2005,1341,0.5804597701149425
2005,1343,0.7456521739130435
2005,1344,0.710091743119266
2005,1345,0.6803118908382066
2005,1346,0.7267552182163188
2005,1347,0.7040618955512572
2005,1348,0.6482889733840305
2005,1349,0.7180851063829787
2005,1350,0.6352739726027398
2005,1351,0.7564575645756457
2005,1352,0.7137546468401487
2005,1353,0.7016460905349794
2005,1354,0.7017045454545454
2005,1356,0.7463002114164905
2005,1357,0.633147113594041
2005,1358,0.6176470588235294
2005,1359,0.7425742574257426
2005,1360,0.7448979591836735
2005,1361,0.6952861952861953
2005,1362,0.6882453151618398
2005,1363,0.7265625
2005,1364,0.655831739961759
2005,1365,0.7236842105263158
2005,1366,0.5784982935153583
2005,1368,0.629695885509839
2005,1369,0.6948051948051948
2005,1371,0.7112970711297071
2005,1372,0.7073684210526315
2005,1373,0.6983333333333334
2005,1374,0.6975881261595547
2005,1375,0.6471734892787524
2005,1376,0.6195219123505976
2005,1378,0.6929012345679012
2005,1379,0.7401869158878505
2005,1380,0.6353591160220995
2005,1381,0.6409090909090909
2005,1382,0.6533066132264529
2005,1383,0.6352313167259787
2005,1384,0.733615221987315
2005,1385,0.6707317073170732
2005,1386,0.64171974522293
2005,1387,0.6673228346456693
2005,1388,0.7191977077363897
2005,1389,0.6931464174454829
2005,1390,0.7396630934150077
2005,1391,0.7058823529411765
2005,1392,0.7049180327868853
2005,1393,0.6639676113360324
2005,1394,0.7494407158836689
2005,1395,0.5952380952380952
2005,1396,0.6615905245346869
2005,1397,0.6890459363957597
2005,1398,0.6851851851851852
2005,1399,0.7115384615384616
2005,1400,0.6963276836158192
2005,1401,0.6719492868462758
2005,1402,0.7014925373134329
2005,1403,0.7638888888888888
2005,1404,0.6733212341197822
2005,1405,0.7027027027027027
2005,1406,0.6578947368421053
2005,1407,0.6772009029345373
2005,1408,0.7193347193347194
2005,1409,0.6904347826086956
2005,1410,0.7037037037037037
2005,1411,0.6447368421052632
2005,1412,0.6980609418282548
2005,1413,0.7448979591836735
2005,1414,0.699812382739212
2005,1415,0.6920077972709552
2005,1416,0.6978021978021978
2005,1417,0.7237479806138933
2005,1418,0.6655683690280065
2005,1419,0.6309794988610479
