Season,TeamID,RawNetEff,AdjNetEff
2003,1172,3.975848600066046,2.5347956940016383
2003,1173,10.887192005485458,15.745053162373038
2003,1174,0.502450405779817,0.43932828352790154
2003,1175,-0.8355614443631246,-9.811645400131217
2003,1176,3.3592791712828567,3.076941557880934
2003,1177,4.230727482133772,10.82155052234596
2003,1178,9.70268143676555,11.153705927545149
2003,1179,-9.204899315207102,-6.628005403273567
2003,1180,5.652640078342974,6.291023619134502
2003,1181,16.468634182237995,23.058383667660234
2003,1182,-9.683443371619578,-5.517475778060223
2003,1183,-1.5046242872953404,-0.6409374469684547
2003,1184,-8.680951993530025,-10.688354367563829
2003,1185,-4.3899406486513035,-4.361903058981438
2003,1186,5.508726847080241,6.041027458429739
2003,1187,-5.47917817715199,0.8189003513245806
2003,1189,-9.230101894981502,-15.564707876463888
2003,1190,3.115867784434218,0.6953864890476855
2003,1191,-6.182156424444154,-1.789171966311479
2003,1192,-2.4578818489255965,-11.939964686345949
2003,1193,1.9162229302273772,0.8515980718744964
2003,1194,-11.62855398133105,-13.282070033754598
2003,1196,17.057504580313207,24.638780974788713
2003,1197,0.27729544196182637,-10.254038175210594
2003,1198,-8.231735171819157,-7.3308896792447715
2003,1199,1.9840040350322425,8.419977709154084
2003,1200,-20.1322206104214,-13.94394489529071
2003,1201,7.332343831243831,6.590964533488815
2003,1202,-6.242502122650366,-8.164053264052296
2003,1203,-0.3190201453858904,5.405029664691759
2003,1204,-4.129166534775795,-8.613119772016676
2003,1205,-10.648873310874535,-11.903688492025202
2003,1206,5.673415357267347,5.484333764441318
2003,1207,8.606796047761728,12.76755853935434
2003,1208,8.531930179538726,21.540925709697028
2003,1209,-0.23368325125158762,-5.774858725710137
2003,1210,6.339499655448635,13.591621550960001
2003,1211,13.463036977888372,16.074004010193498
2003,1212,-12.706742416392567,-17.23727819618715
2003,1214,4.476234018650687,-7.272572531649126
2003,1216,0.5792523128216688,-3.686640445307218
2003,1217,-2.816731961455656,-4.801719529494239
2003,1218,4.424205078478443,4.66057229250666
2003,1219,-9.638803740660519,-17.9959839506313
2003,1220,-9.593204112035291,-10.075707875742626
2003,1221,18.36569432752971,12.4782525410574
2003,1222,-11.912073629527523,-5.749017224718126
2003,1224,0.6485880813507076,-9.921107967890503
2003,1225,-2.5894827750498512,-5.100239005422534
2003,1226,-1.0548406134781356,-1.9945582407045037
2003,1227,10.062080137778171,10.92362230821121
2003,1228,21.712650561857007,26.694110979196267
2003,1229,-9.293916379702903,-5.965873893840776
2003,1231,5.295053046322035,15.09215054973279
2003,1232,-15.503616421967466,-11.602555395752075
2003,1233,5.188449037820643,0.7409945103156491
2003,1234,3.885516182881343,8.189266144212949
2003,1235,5.2948350528773735,11.152153437379047
2003,1236,-12.018598031697847,-11.789304403845309
2003,1237,1.705204124553827,-0.5037373801979389
2003,1238,-5.045410711778055,-10.43459536644962
2003,1239,-7.01193888524059,-11.817893768840996
2003,1240,4.275295395726994,-2.5456462901478027
2003,1241,-3.7707896479319767,-5.651787992676847
2003,1242,21.37112865815818,30.564913663716403
2003,1243,5.137274533118123,11.735700116356737
2003,1245,7.512401283147038,8.594245106538693
2003,1246,19.89503012128401,29.841834124525167
2003,1247,-4.907246820484579,-0.23305480591255873
2003,1248,-4.536034113596792,-8.580040619063375
2003,1249,-1.6694451494694418,-8.052798430092938
2003,1250,0.45373865136752356,-5.424117939058442
2003,1251,-5.84873850273148,-16.974318193654128
2003,1252,-7.455662353479835,-15.01561814734309
2003,1253,-18.381646760511437,-17.66732877420762
2003,1254,-8.16678739206891,-13.641540395842227
2003,1256,-7.032514022546709,-3.143667278901333
2003,1257,19.563655800541554,25.93623230293011
2003,1258,-4.935508010040176,-4.573975149618779
2003,1259,-20.208657263477885,-23.58319798695373
2003,1260,-0.0822837690509143,3.337793341012623
2003,1261,15.84831413157944,21.380949694160222
2003,1263,1.408864514425915,-3.125473881117073
2003,1264,12.974888911408938,10.858385552116452
2003,1265,-3.927350189730209,-5.822109171410941
2003,1266,17.014593166883042,22.139591529836682
2003,1267,-0.5003672266033686,-0.6681046547684693
2003,1268,19.55203170157518,24.608584644127532
2003,1269,-8.872772833237168,-4.787764139800047
2003,1270,-2.0310902133590867,-4.374352491237494
2003,1271,-13.425553727472987,-24.292114630959155
2003,1272,13.024196661551548,17.376060747240505
2003,1273,7.120812637491912,-1.5545052207065857
2003,1274,0.7995380100027621,5.610415242455155
2003,1275,-1.7961521262069355,2.580450441352796
2003,1276,2.454750599075877,9.92567688114937
2003,1277,10.211474986809689,18.27725042246098
2003,1278,3.4753525874148923,8.506644386510844
2003,1279,4.788593388781901,11.52843409463925
2003,1280,15.079828135423725,23.868741959881703
2003,1281,7.9333510933567,18.67206970867416
2003,1282,-11.329028240186416,-12.683168990711623
2003,1283,8.74771185595073,9.09879066140135
2003,1284,-1.5972140986356074,-7.886436493693224
2003,1285,-2.575685082355026,-2.912213189806468
2003,1286,-4.329222311799795,-5.930963071693935
2003,1287,5.971173575709658,3.388197747500858
2003,1288,-12.582783395888562,-25.938254202177543
2003,1289,-22.36642691361654,-30.277251015809245
2003,1290,2.3564256714294087,-7.412692319890753
2003,1291,-9.246096801283409,-16.13735576359183
2003,1292,0.26942913777957955,2.9041238848593403
2003,1293,7.8834378719030225,6.729475375751193
2003,1296,0.008921825132278531,2.2552561775563515
2003,1298,-10.371854860048389,-14.229164772207268
2003,1299,-29.564332316114225,-35.38490513441627
2003,1301,6.744848703311708,13.249313062688312
2003,1304,-7.658605489686116,1.968626932577736
2003,1305,6.919893719051968,8.454263851234712
2003,1306,-17.754126837270228,-20.876941017046057
2003,1307,-6.947352367443245,-2.6274314372574694
2003,1308,8.564308366747074,7.3560708811511955
2003,1309,-1.3559001920360105,-0.03385608534940427
2003,1310,-0.24008446555893326,-1.7113229763380642
2003,1311,-25.79464460454921,-26.99942588272734
2003,1313,-2.4334587778035344,-15.095037512629125
2003,1314,0.27234681971158414,11.370631520021902
2003,1317,-14.730352396660102,-8.115132697116827
2003,1318,-0.6342267536368275,-4.637020848301532
2003,1319,-0.24132511513611704,-3.1751678391365554
2003,1320,-5.9042009514508305,-3.266723594848538
2003,1321,-5.464764816540557,-1.04160955569743
2003,1322,-12.649691984211561,-16.921691798313162
2003,1323,12.923663682928504,21.393781773126964
2003,1324,3.8025274497867794,-1.9564223700064451
2003,1325,-5.202847235967255,-0.6645355040624368
2003,1326,-0.33733998581315044,7.856411449310047
2003,1328,17.12110543331143,25.453027898623265
2003,1329,9.712337993791916,18.244168751530346
2003,1330,3.141237092620683,1.3524685308524254
2003,1331,8.797116315796872,2.277480645683648
2003,1332,11.043946398456576,15.724477462369478
2003,1333,-2.946756870007106,2.978691319124688
2003,1334,-0.31597405410022056,-0.9081763370873269
2003,1335,17.62898251867808,15.602124414763805
2003,1336,-15.182729315771093,-6.84401039670154
2003,1337,-0.3571661984222426,1.463601792144751
2003,1338,24.01936650056853,28.13153502109079
2003,1339,-7.541369370291689,-5.589889954439024
2003,1340,-14.04260390648014,-12.66907965394346
2003,1341,-1.7475486030105327,-8.727554155129306
2003,1343,5.252885538137144,4.3835745186692
2003,1344,5.699630182581567,13.813591406898977
2003,1345,9.32444627255274,17.598388518769138
2003,1346,1.1786506520473072,-6.105310522161799
2003,1347,-15.148226982320393,-22.566385151294256
2003,1348,0.40409160451355663,4.358508332720018
2003,1349,3.862189265880948,4.194979047167205
2003,1350,5.034448495253427,8.960004342762574
2003,1351,-2.399639406335774,-6.121712188134685
2003,1352,-5.2311969948798795,-12.784581467567918
2003,1353,-1.5720270642722893,4.556159447455266
2003,1354,2.651401230584624,-8.246420561741562
2003,1356,10.032256164912333,12.17653220654784
2003,1357,-11.622818452538834,-17.581285163718398
2003,1358,10.254297198708164,2.7374726269307272
2003,1359,-2.891461442918063,-4.544916797323026
2003,1360,4.505050528439062,7.80638701651486
2003,1361,2.198544555593817,6.153507089591507
2003,1362,1.0889456587635205,3.3350626511811736
2003,1363,-14.011036708617361,-13.191287555392499
2003,1364,7.969103990445841,6.8513911257719355
2003,1365,-7.129914950917173,-7.25082737370993
2003,1366,-23.338319373926456,-28.980083189682535
2003,1368,-8.072610609064336,-10.721283537866272
2003,1369,-8.28905075736237,-8.737736715855059
2003,1371,2.628778881174786,10.716170432372861
2003,1372,10.720806506799443,3.596459921533964
2003,1373,6.707214730331653,3.1629314614372164
2003,1374,-0.11820684511875092,1.777621433096934
2003,1375,-1.9418421862195798,1.8850749311313006
2003,1376,-2.389956958169168,7.8148024126310505
2003,1378,-0.3217806932553507,4.657975255300381
2003,1379,-5.357012281908784,-0.7986810961358449
2003,1380,-6.0006308436007805,-19.799045901466357
2003,1381,-9.072760705053703,-12.032287043583485
2003,1382,2.26936463169111,8.507827648346716
2003,1383,-0.32211792113148,-8.331828459937151
2003,1384,-2.383139147804177,-10.024289612708179
2003,1385,2.5623859119225956,8.798774079454185
2003,1386,18.421274529600215,22.771592081833205
2003,1387,1.1243271905323,8.841378614373202
2003,1388,1.3041215540208875,2.140584707215531
2003,1389,-6.512640215822246,-9.192393300506966
2003,1390,7.846330462264266,15.205755500945576
2003,1391,-13.798330592498038,-17.642424682436587
2003,1392,-5.516505893116816,-11.223050424398993
2003,1393,14.409739386259883,20.61576754804392
2003,1394,-5.990070707045684,-9.669349364504935
2003,1395,-5.890732896211132,-0.29454366979727276
2003,1396,-1.240284958762119,8.087993704095291
2003,1397,3.7815170148922355,11.977150256544649
2003,1398,-27.521070547147797,-27.813893459710854
2003,1399,5.320696324840193,4.581235967008341
2003,1400,15.057624210987525,24.568279448881086
2003,1401,-1.4206959256731453,7.016103512392304
2003,1402,4.738953609459677,-1.7228850638871662
2003,1403,8.585077582648404,17.602296643949884
2003,1404,-6.78054274424192,-6.327623397573684
2003,1405,-0.35419645972807934,3.4079759755096055
2003,1406,-23.288264752175305,-25.0443568030501
2003,1407,12.317764074975889,7.290538614156764
2003,1408,4.84631873868243,7.543115429485421
2003,1409,12.643224521808111,12.34392298361157
2003,1410,-12.987423149050537,-17.512474306869997
2003,1411,2.3712585451363,-8.798932770187024
2003,1412,6.264826766130199,9.559231728123942
2003,1414,5.539944961719363,4.287313367275702
2003,1415,-13.096937059261208,-11.562004350958647
2003,1416,8.947159811057297,3.8546310566286914
2003,1417,-4.939642782911779,4.523662465272044
2003,1418,9.041117959670158,11.592631957029212
2003,1419,-6.173377147293257,-10.14742499719499
2003,1420,-10.851584581333745,-17.387427078329154
2003,1421,-10.273157393322213,-15.290411620866056
2003,1422,-8.154436594337808,-9.677526585639209
2003,1423,18.962090517003766,15.989772823059942
2003,1424,7.689551032021662,11.279532244351646
2003,1425,-0.6294989859045211,6.753159599460016
2003,1426,0.7215370795164644,-3.011696787101117
2003,1427,-9.042144978798534,-11.305407128724783
2003,1428,11.297527714375247,15.603213483859118
2003,1429,10.046139599593662,7.6079933207259085
2003,1431,-17.05514461000356,-17.56362125133831
2003,1433,8.756644662099037,5.141314773088769
2003,1434,8.056992534322825,6.43501081891688
2003,1435,-4.493479029076726,6.167844610099229
2003,1436,7.739819232884734,2.5819031618122454
2003,1437,2.790429008741111,11.639283655233887
2003,1438,-2.1368999211956012,7.468432406033374
2003,1439,-4.621031752484887,0.531966772255366
2003,1440,-13.565571479089677,-16.073904367903417
2003,1441,-10.739514658197484,-13.090705743745154
2003,1442,-17.39485195682723,-17.773886882167197
2003,1443,10.861229820658178,11.708819246249506
2003,1444,9.994682964324298,10.930729798042783
2003,1447,6.795684131865067,0.12736143511307965
2003,1448,16.04788976181956,22.03476918733364
2003,1449,-4.090660908905001,2.8593088715151533
2003,1450,-12.339026919689372,-5.502444441870836
2003,1451,11.024703998397888,8.603196480340548
2003,1452,-4.489050271097303,2.8958747108270186
2003,1453,-6.4105195614846275,-3.989742738376503
2003,1454,10.728153486984498,13.02280526138373
2003,1455,3.1605233194482234,3.0972933004320122
2003,1456,-6.933064675071321,-11.876770115026975
2003,1457,4.139311125635903,-6.709989745227287
2003,1458,20.119543385453788,24.416023188704745
2003,1459,-4.531262672733208,-4.284441868227627
2003,1460,-8.041147016187185,-5.8043503307042
2003,1461,3.794988692348353,6.957550238033759
2003,1462,18.172257527562376,22.502533151309475
2003,1463,1.7962850506303623,1.8737429648846602
2003,1464,-12.324990382938816,-10.346699540773423
2004,1102,18.54207840134136,17.665894529296047
2004,1103,-0.7469100653031917,0.4376114206061061
2004,1104,6.963047137732803,17.319609695659146
2004,1105,-5.002148574477562,-16.61641627640178
2004,1106,1.0858264896747125,-10.57550548105654
2004,1107,-12.757990466860733,-19.54929937240211
2004,1108,-12.637858412474184,-23.169572381341293
2004,1110,4.22173901042197,-2.5636236544412356
2004,1111,-6.404376801373518,-4.884701803336383
2004,1112,12.297821180569896,17.611153189296573
2004,1113,-3.9446476574277947,0.9600072378707931
2004,1114,5.264289636183728,0.914324463490862
2004,1115,-32.81835779394344,-38.33240824529298
2004,1116,-0.33334639694001567,5.90998857206664
2004,1117,4.1866182944561325,-0.5467444935355698
2004,1119,-24.984192597615376,-32.3751619131116
2004,1120,6.555758693977075,11.970779078739067
2004,1122,5.082955459274666,5.806267549919587
2004,1123,-1.076950842841629,1.744182186110638
2004,1124,-13.256214357194457,-8.312997560279468
2004,1125,10.605439000563932,5.590116913695504
2004,1126,-12.463025135789852,-22.533159013780974
2004,1127,-3.8481712835442474,-9.666935567292885
2004,1128,10.607017745970015,-0.29421063377256873
2004,1129,8.75762461690279,13.403370478180376
2004,1130,7.934453992426485,14.496153476058986
2004,1131,13.018569229558755,5.919071566166772
2004,1132,-2.903905128561942,-1.4545022319536824
2004,1133,-3.0808099728825216,-0.9745733327313301
2004,1135,-1.9884497478590295,-4.460453143863239
2004,1137,4.305299269243215,-1.9139785174783526
2004,1138,5.916017399863289,4.895353916724499
2004,1139,3.074485482725735,2.6935410407565112
2004,1140,9.679002545101204,17.78698108383371
2004,1141,-16.00861125738341,-13.033572892075286
2004,1142,-5.000262802142675,-4.518978726255623
2004,1143,-0.789975005220297,5.837474954685457
2004,1144,-22.582241718097972,-24.675497624156748
2004,1145,-4.990303248254746,-6.968149505885241
2004,1147,0.5309526139337876,-1.3263496759601254
2004,1148,1.901459591785866,-5.880679602237538
2004,1149,-13.64253207893469,-18.569193779490988
2004,1150,11.275197428009132,16.33670714084824
2004,1151,2.462262189541894,1.3212096878354949
2004,1152,-10.411839107342159,-7.892728846479655
2004,1153,21.24324889394809,26.60016968095933
2004,1154,-25.200802873774617,-26.351990724230934
2004,1155,-8.686714881351518,4.1008528071295745
2004,1156,-16.701933784300948,-13.743712721473036
2004,1157,0.1788038723152399,-6.667783599942625
2004,1158,7.612031885328785,5.032635614519833
2004,1159,-5.163620763738061,-12.243402967754323
2004,1160,4.404242663183006,11.612966393617675
2004,1161,-4.7510411934397565,2.6720231517145976
2004,1162,-6.688613275638279,-10.594238863259191
2004,1163,21.72162927456793,27.477870947342154
2004,1164,1.2393098942952179,-7.006914226252548
2004,1165,-1.1147241316730168,-5.662396921894098
2004,1166,11.046826305613626,11.943811398085733
2004,1168,-5.190744950676628,-5.292376931786451
2004,1169,-2.654445036921444,-2.0446440411903266
2004,1170,-2.5577779413774135,-4.208934931883404
2004,1171,-19.67254038007421,-24.23933709007362
2004,1172,-0.35224273989607285,0.7579416513465481
2004,1173,6.289376559887715,9.325026564916032
2004,1174,1.752288540345128,0.8702180959020295
2004,1175,-1.3598341081216228,-8.425370366371723
2004,1176,-1.1727088922688629,-1.8038374000799307
2004,1177,5.4504180008995755,11.10863153114449
2004,1178,9.070831603345141,9.680097254491367
2004,1179,-3.057022163644291,-0.2600984934999356
2004,1180,8.370367535555516,7.382761162816978
2004,1181,22.49859283351587,33.839185522815754
2004,1182,-1.964989537914095,0.2349220372107672
2004,1183,-13.00053110564995,-13.117220844692751
2004,1184,-0.3381788343151468,-3.897145613366657
2004,1185,-4.8605454140874285,-4.460137421309652
2004,1186,3.1035466203457003,3.5090597712898735
2004,1187,3.90502205457905,5.258711647832795
2004,1189,-8.981797471080311,-10.198592067996772
2004,1190,11.020181674358335,8.391955816719006
2004,1191,-10.609285370378597,-5.260756257205263
2004,1192,0.9551984440934014,-5.961049495688504
2004,1193,6.226036029315842,4.60341306929534
2004,1194,-1.9516616303215824,-7.264611530780394
2004,1196,11.711733934603854,21.273700696973872
2004,1197,-1.9907253334442856,-10.594584647599218
2004,1198,-22.783930642169143,-22.376839999858657
2004,1199,9.19784415407326,18.18825657046133
2004,1200,-18.417601392471123,-11.388272926511732
2004,1201,1.5032341445936654,6.986932451320353
2004,1202,5.584769810205112,-0.002487534259044013
2004,1203,8.4564051488283,13.023651853810911
2004,1204,8.097107747104404,1.8205142255854503
2004,1205,-11.057095291671091,-12.857037772246446
2004,1206,5.991887491807152,6.872437764026893
2004,1207,1.132153056962014,3.3765195981211957
2004,1208,0.8015135979712119,9.7071619825339
2004,1209,6.885931680603359,2.638617476276898
2004,1210,15.5717392100707,26.90295539442094
2004,1211,25.139360177063192,27.74215471454616
2004,1212,-9.168321655305226,-17.675233907393466
2004,1214,-2.3614367457672296,-10.956358365665329
2004,1216,-9.440309125486795,-14.438059305119255
2004,1217,-16.93798459801081,-18.877708270533486
2004,1218,5.675335093260238,8.917993207277785
2004,1219,-0.05668380792060087,-8.951276518986244
2004,1220,-0.5112144690004846,2.422458547415022
2004,1221,7.910611849491037,1.2428786102838065
2004,1222,-9.170563652119917,-6.13330416427986
2004,1224,-8.51237508266257,-19.07734557054926
2004,1225,-1.9448306879726565,-0.011699459599818095
2004,1226,-10.495118277584051,-10.84328395694897
2004,1227,12.192911590366588,11.208283209461392
2004,1228,14.984376921310767,19.94669130625081
2004,1229,-6.325995435405184,-1.8782554765271002
2004,1231,-4.134817734997615,4.4854546695337945
2004,1232,-6.6557132193294155,-3.9671959346520134
2004,1233,-3.9264294468298506,-4.712588843417114
2004,1234,3.327973685296773,8.742906821408063
2004,1235,0.8529186686834009,8.690940632758597
2004,1236,-18.326710123400844,-13.719054891802095
2004,1237,6.112425353404939,3.706207505972762
2004,1238,-3.618587465004772,-13.074900299112594
2004,1239,-8.067767579627967,-13.905401806133021
2004,1240,-0.8077830973112747,-7.411927222632301
2004,1241,-10.645271379726369,-10.621039078605396
2004,1242,9.728364499988398,19.326933299519887
2004,1243,5.383906468530062,9.421727340781787
2004,1245,11.626557221383162,12.804530630035176
2004,1246,15.090306073928007,24.62419707655342
2004,1247,-8.231269332141046,-4.271894303199819
2004,1248,2.0369000158931367,-3.8258200361751817
2004,1249,-6.822224712444185,-12.470576334719429
2004,1250,4.331381879866179,-5.123074199400507
2004,1251,2.775172581780075,-2.290966690692059
2004,1252,-15.744156189189455,-18.59356091796307
2004,1253,-16.413258674687402,-15.482381379520572
2004,1254,-9.303691299274249,-16.51688238675279
2004,1256,-0.8316671258239532,3.2520451787301106
2004,1257,17.897596348412122,24.461457218915218
2004,1258,-3.3936659969572025,-3.2056010574175264
2004,1259,-21.91031300316043,-24.734806857986623
2004,1260,-8.434683753205118,-4.705046849646854
2004,1261,4.2977166205392985,10.885699816182711
2004,1263,4.9972716247644495,-3.353168624284013
2004,1264,16.265719631121048,12.951887240631306
2004,1265,-13.293751415831426,-15.22722516348183
2004,1266,3.0593528957372826,6.1291039395784725
2004,1267,-6.478625910770076,-2.7493811047575933
2004,1268,8.065984371045719,20.856108272948994
2004,1269,-7.446326117567839,-4.34888576160574
2004,1270,-4.063926236550095,-6.66771649731681
2004,1271,-16.705738459092146,-26.304585282736905
2004,1272,11.439489250497717,16.06329342794251
2004,1273,-8.0427508098535,-8.824749844057784
2004,1274,2.809164114063118,4.135096308402988
2004,1275,1.205055201986459,4.047774566633827
2004,1276,6.640135134964198,11.283874609406817
2004,1277,6.672274169662338,14.701701264361237
2004,1278,-3.273488667340821,1.392792964769053
2004,1279,-3.3469695822838363,3.150012676896511
2004,1280,15.991195850800633,22.392075957361666
2004,1281,2.706255670326201,12.143105701225588
2004,1282,5.538601009804488,1.40923189872754
2004,1283,4.846168955511358,6.674256901833373
2004,1284,2.8156003945931674,-2.812334847884356
2004,1285,-7.812946855278894,-6.841626064814213
2004,1286,-1.5606627510686986,-5.562877982054841
2004,1287,-3.8752386428581804,-4.8134671582063016
2004,1288,-4.646031303348715,-14.615313630561225
2004,1290,14.42510075569911,0.11435483524843074
2004,1291,-5.687691878258906,-11.732398545594696
2004,1292,1.5401028995633663,1.552196349262896
2004,1293,16.436139332941902,12.954768730804
2004,1296,-6.844208069696816,-5.769648106663997
2004,1298,-26.254753411206444,-29.833946498160998
2004,1299,-22.83584810100403,-28.95384455287623
2004,1301,12.484890506376821,23.688366105948194
2004,1304,13.26569745039174,16.274964896139615
2004,1305,14.205481609055251,19.564622860046004
2004,1306,-7.416853166507082,-13.495337193126018
2004,1307,1.2393449215452568,5.003528762456992
2004,1308,-2.826482865395982,-4.006405464813592
2004,1309,-2.644741125931468,-2.0243357960934074
2004,1310,9.640261515123598,5.764478814389612
2004,1311,-21.00519305178173,-25.07430846505794
2004,1313,-5.006262092118233,-17.35382674916894
2004,1314,10.361846959146503,23.614930096837625
2004,1317,-4.463343960745068,-6.054750919071455
2004,1318,2.523580337382625,-3.1926459449634588
2004,1319,-1.5555536963938332,-3.0694757182351458
2004,1320,6.242023951303957,8.343019123528704
2004,1321,-2.055465736404661,4.017128498306933
2004,1322,-6.655246755345712,-9.425144111420023
2004,1323,4.557568914895669,11.428113010170565
2004,1324,-1.6235863212774544,-0.9991477065295363
2004,1325,-4.747884057413845,-3.494471486824968
2004,1326,-4.950081405653042,-0.9539428258603804
2004,1328,6.998644176330147,12.131493115776198
2004,1329,22.231096659631696,26.86515526813372
2004,1330,5.142438291546239,6.16532034194001
2004,1331,2.7113144328537704,1.2581379527404688
2004,1332,3.261338100837261,9.488914117616563
2004,1333,-4.2894888071892066,-0.5568222491726607
2004,1334,8.424397581280182,8.927132173298455
2004,1335,12.668933400882675,11.117837325108782
2004,1336,-14.870291484183399,-8.74778381281246
2004,1337,-0.6600010301838962,2.6587672539375706
2004,1338,21.888044434581307,25.462927499092604
2004,1339,-5.868650249227765,-1.080763632329949
2004,1340,-3.0785226070194556,-3.9592405898961545
2004,1341,-16.851916936476133,-24.654189008150937
2004,1343,9.851688848691394,6.026069226218172
2004,1344,10.931420034706203,18.99108249647074
2004,1345,7.156737529529408,11.531291188187046
2004,1346,-7.904542457617111,-14.901099149712017
2004,1347,-5.302712989140227,-13.06635187163636
2004,1348,5.774709183337328,8.846955018460934
2004,1349,7.009724603853508,11.024780808388627
2004,1350,9.28084788881554,15.126387663144902
2004,1351,-1.4614007260024773,-6.260431866830023
2004,1352,-4.402156282770515,-10.52967458132437
2004,1353,2.2197918081014003,8.890819371993766
2004,1354,5.549362569654277,-5.446848748776558
2004,1356,13.228860095216112,15.531572138199502
2004,1357,-4.9933033537257225,-11.957326841454673
2004,1358,-7.821732231250635,-12.670192685869301
2004,1359,-10.451973572871129,-9.565975601093282
2004,1360,-18.877860093401175,-13.664022768824422
2004,1361,-1.6148427924014175,5.477871674174139
2004,1362,-6.797714744528024,-3.089638749297751
2004,1363,-13.042208210987319,-8.51753723246676
2004,1364,4.7888053631453955,4.320300899939598
2004,1365,-2.9760847911429456,-0.41152666994239373
2004,1366,-26.87492894382554,-26.995769492069485
2004,1368,4.361652930676312,-3.336900157102722
2004,1369,-3.578743493576096,-5.183129703487549
2004,1371,12.077064907440073,18.383616072795594
2004,1372,11.344581894929735,1.908239355306581
2004,1373,-3.158714504468891,-5.427159318711689
2004,1374,-6.240821323501186,-0.06024451545204311
2004,1375,-4.534391236366037,-3.8342234465882905
2004,1376,12.266090831598344,16.92405509507724
2004,1378,-11.783321389951187,-6.393847837060393
2004,1379,-7.281417840926531,-3.2618094079975846
2004,1380,-0.643992080171651,-13.013769953984557
2004,1381,-13.008238514248498,-11.839377627948037
2004,1382,-16.99393492405251,-10.860376433854855
2004,1383,2.2774572712138896,-6.838882938546018
2004,1384,-4.825646398828023,-11.260818087215593
2004,1385,-13.875299962389725,-5.247407479648917
2004,1386,25.238584144800118,30.17854895859027
2004,1387,5.139042676404362,9.430471513237666
2004,1388,9.545121921854777,12.05925511433374
2004,1389,0.9008231602158968,-0.5887356426015656
2004,1390,20.903692814934445,23.66351130753091
2004,1391,-9.500988784396021,-12.084536664347777
2004,1392,-7.829001725400447,-13.946755784811481
2004,1393,9.077464095093664,14.800821178846812
2004,1394,-2.4579952638058384,-5.31405262794225
2004,1395,-5.283730829713224,-0.8212852847848171
2004,1396,0.7838581982591926,6.223308226576621
2004,1397,0.0421748803558525,7.435945523669729
2004,1398,-13.460271213135657,-11.966154177163448
2004,1399,-5.37500471069743,-6.287562443148607
2004,1400,15.334916045855607,22.786665325882264
